-1.3809,3.8655,3.9552,-0.030023,-2.2915,-8.9019,-5.8991,4.5013,3.0723,2.4242,1.7984,2.1718,0.37479,-7.3872,-1.6887,-1.1364,-8.3814,5.1297,-0.35572,5.7975,2.5411,-2.9955,-1.3695,-5.8204,-0.29468,3.8311,2.5213,-3.6231,-0.7311,1.8007,-2.6367,0.27875,-4.4983,-0.18151,-0.44321,-0.9639,0.61496,-6.8191,-3.1818,-1.881,-4.1168,-4.6922,-1.3242,-1.4859,2.437,-0.24539,-5.0279,-5.0556,-7.7091,-2.9188,-3.2698,3.2829,5.2853,-2.0256,0.89034,-2.6777,-2.6818,-0.34998,1.3643,-0.48394,-1.0272,1.0851,-3.8541,-2.3979,-1.5184,-3.2682,1.8636,3.3153,3.8834,-0.95763,2.3427,-4.6899,-7.2076,-0.82897,-0.43961,3.1763,3.7552,0.69138,-2.8938,-4.0971,-8.6567,2.8627,2.3902,-0.64865,2.1749,3.9922,-3.3237,-2.6324,-7.6714,1.7595,3.0658,0.54991,0.54649,1.0377,2.4815,-3.7448,-2.3305,5.3948,3.7913,-0.049181,6.483,4.5133,-6.1585,-1.1511,-2.0488,3.9944,1.7546,2.3453,1.0026,-4.1932,-1.1207,-2.8167,-1.2744,3.1965,1.53,2.6331,-4.5765,-4.5696,0.051546,1.6363,3.1144,4.6299,-0.26097,-4.2622,-6.146,-8.5752,-7.5302,-1.7306,3.3775
-26.253,-2.7313,7.1556,8.6948,8.925,2.0762,8.1871,-0.013693,-1.248,2.381,-0.064714,6.0737,5.5812,5.4741,4.3243,1.167,3.6722,1.9797,3.3184,3.5947,6.5315,5.1543,0.71668,2.7598,0.45133,2.5243,0.088509,0.44908,1.8473,2.5505,-0.59644,1.1165,-1.6705,-0.74148,-1.3872,0.98297,2.4473,1.361,0.54934,0.67192,1.9961,-0.42671,-1.1448,-0.36135,2.0051,2.8068,0.14392,3.9693,2.3473,0.12225,0.63625,-0.28845,1.9217,-0.22084,-0.39723,2.7166,6.6045,-2.4533,0.52906,0.75656,2.6866,2.7822,-1.9068,-6.3556,10.402,-2.4487,-3.918,1.1855,4.8278,1.3567,-3.062,-1.5832,7.8089,-2.7362,-1.436,-1.7693,6.3937,2.7573,-1.6854,3.0083,0.98683,0.1205,1.1352,-2.0889,0.47143,-0.14257,0.29672,-0.92167,1.373,2.4128,-0.70644,0.33802,0.68024,2.5167,-1.6473,-0.36952,-1.4218,0.026352,0.81255,-1.8342,-1.6265,2.7127,-1.4245,2.2229,1.3305,-1.1976,-3.2887,-0.23031,-0.096154,-2.7642,-1.6796,-1.3163,-0.18675,-0.9891,-2.2248,-2.1705,0.61114,-2.4977,-4.311,-4.1263,-4.1712,-0.89533,3.4302,-2.291,-1.527,-5.9832,-5.9329,-6.9806,-7.0386
7.6048,-0.013511,0.83706,-1.543,-4.9054,-3.6842,-4.0982,-1.3644,0.0025702,4.2725,1.3678,1.3738,-0.18455,-1.6521,-4.1357,0.65137,-2.0819,-0.27123,-1.2203,1.8089,-0.32085,-0.24776,-0.86475,2.4751,4.1938,-1.8079,3.7452,1.0085,-0.29603,0.00151,0.58448,-0.74902,-4.9563,3.8763,-0.53577,2.4855,-0.42733,0.87603,1.353,0.52474,-1.925,4.1298,2.4851,-2.8235,-1.9239,2.6268,1.3303,-0.52834,-7.5202,2.851,-2.8709,-6.8903,-3.5843,1.1388,0.1146,-2.1693,-3.3355,-3.1661,-7.73,-1.6675,-1.0914,2.7927,3.4467,-0.34426,1.6356,-18.99,-4.5052,2.0015,0.89673,0.19259,2.2858,1.4643,1.1926,-13.302,-5.101,-6.1481,-0.88896,4.1409,5.5359,4.5566,-0.29854,-1.2758,-0.95804,-5.4235,-0.49784,0.12992,7.8844,6.7782,0.87621,0.35,-0.29762,-1.8566,-0.70616,-2.7892,6.3722,6.5895,8.4196,-0.3198,0.17828,1.0368,-2.4564,-1.9718,-3.6247,5.5732,5.6765,-0.054603,3.821,0.62735,-2.6587,-0.27164,-3.7596,-1.1789,6.822,6.9751,-2.7659,1.6865,0.92128,-4.97,-2.7083,-0.50855,1.6684,5.0985,5.4416,1.0582,5.8698,2.4522,-1.2355,-3.5089,-3.7507
19.005,-4.5684,0.10597,-0.32164,3.7611,1.5261,0.16703,1.6586,6.7328,3.5372,1.0112,3.4933,0.22052,2.4446,2.2635,-0.4076,0.5437,-3.4659,0.01906,5.3831,2.1826,-0.62436,3.6387,4.4698,1.0254,3.0616,2.0425,2.6704,3.9061,0.41363,-0.86261,1.0542,1.6931,-5.5063,-3.1664,5.4887,1.4927,2.0194,2.5066,0.72972,-3.4795,-5.7476,-4.5748,0.1514,0.97989,0.12474,1.3371,-1.2401,-0.83572,-5.0716,-8.325,-0.32717,0.45581,1.2296,-2.0234,0.090728,0.0072762,-6.8793,-5.9736,-5.901,3.9789,1.2127,1.7538,-4.6707,2.0905,-6.9757,-7.7994,-5.3244,2.3407,2.2765,3.0482,3.6122,-3.0946,-8.7169,-10.35,-4.1403,-0.17992,3.2054,1.1382,-2.4614,2.7916,-6.6762,-6.4542,-0.35938,-1.3809,1.7629,-2.6496,1.3617,0.86249,-5.9624,-7.6492,1.2601,2.6937,1.0228,5.4996,0.6397,0.48788,-5.3372,-3.2916,1.547,1.5233,0.61552,0.55601,-1.2863,1.5816,-5.0278,-3.0262,1.4788,-0.23841,0.9299,-0.25167,1.4122,-1.6276,-2.3021,0.51648,0.75915,1.253,4.9929,-2.0607,2.0174,-3.3509,1.6559,1.2493,-2.9847,5.2348,1.549,-1.0539,-0.0045061,6.5822
-14.404,-5.056,4.6414,2.6462,6.7664,5.5099,1.9787,10.826,5.4313,-3.0242,4.4667,3.8979,4.5349,7.1133,0.38095,8.4551,4.1182,-0.27681,1.5355,1.7081,6.7057,2.7376,8.0627,3.8383,2.7443,-0.9268,5.0399,2.3312,2.6252,8.7209,2.2036,3.0262,-0.11584,1.2396,1.3489,5.3605,6.8624,5.5598,3.4475,1.6575,2.4917,1.391,4.9414,2.4257,11.023,3.3144,-0.82105,-4.2438,-2.962,3.4784,2.5972,9.5092,0.23827,-4.9831,-0.31966,-0.39748,-3.3352,8.2225,5.932,-1.2336,-5.6303,1.5273,0.49216,-1.5166,-2.5278,4.8404,2.8241,-3.1739,0.56277,-4.0899,-0.81797,-0.9148,-0.42923,3.8519,0.43076,-0.77843,-3.5844,0.51302,-2.8453,0.36531,1.1634,3.535,-2.9792,-1.9064,-2.4338,-3.1064,-1.0149,-2.1515,0.47708,-4.1597,-4.4892,-2.982,-0.99863,-2.1697,-3.4477,0.012801,-1.1978,-1.398,-2.4742,-2.1714,-1.6701,-1.6291,-3.4042,-0.99277,-0.6884,-5.0791,-4.1019,-1.7721,-1.7921,0.68637,-4.0007,-1.3363,-3.1544,-1.7778,-0.89601,-2.9377,2.082,-8.2772,3.852,-3.6269,-3.4315,-3.0553,-2.2505,-1.3153,-6.1043,-6.0775,-8.4937,-3.8745,-4.9239
1.5014,8.8425,2.7379,4.257,1.3638,-1.1182,-1.6983,1.0015,4.2832,2.9158,-1.3176,-0.14809,4.2436,-3.4164,2.478,2.0438,1.4725,6.1209,2.0409,1.6675,-1.45,-0.37909,2.3017,-1.7796,-1.3046,5.0933,5.5999,2.827,0.46087,-1.7747,0.93899,1.9372,0.48542,2.0788,3.071,1.9235,-0.053758,-1.0499,0.78402,0.64468,-3.3228,-0.15572,0.24928,3.5466,-2.7837,-0.082759,-2.0305,-0.76015,1.3646,1.1249,0.59152,0.95112,-1.0193,-3.6792,0.17862,-1.235,-1.0474,-2.2028,1.4954,2.9684,2.2246,-1.3978,-5.0943,-0.5307,0.13674,-2.7915,1.6669,4.7985,-0.66053,-2.24,-3.6898,-2.337,2.0226,-2.9035,0.77206,0.56235,6.2659,-2.8804,-2.4594,-9.0877,-0.67762,-2.1061,-0.88673,3.6198,3.7357,-1.704,-0.90435,-6.9048,-7.2246,-3.9602,5.9706,3.3879,-1.0857,1.2596,-7.1806,-8.769,-2.3506,7.7048,-0.92354,-0.69701,-1.182,-5.0881,-5.4167,-4.5693,-4.2001,1.1121,-1.249,3.9234,-1.6674,-3.8208,-9.0682,-8.5366,-2.5867,-2.4219,-4.3837,1.2615,-2.3202,-5.3527,-6.4736,-10.175,-2.4359,6.3041,3.5699,-2.1103,-1.3328,-6.8943,-12.149,-7.0714,-6.0235
16.392,-3.4553,-2.7521,-4.4723,-13.27,-11.982,-3.1216,1.2502,3.2237,0.26333,-3.4064,-5.3416,-9.6858,-1.3669,6.8885,3.7104,9.0966,1.3555,-4.4992,-5.4311,3.0291,0.012101,-1.5545,2.4455,4.3479,-8.526,-1.725,-3.7839,0.96699,-0.042351,2.3844,3.8046,4.8799,-3.7675,-3.478,-0.09551,4.0681,-0.46992,2.1042,3.0301,0.28487,-4.262,-2.7042,-1.3721,-0.8251,2.3829,-0.94362,0.13568,-2.5084,-5.1158,-3.4917,0.35656,2.3352,-0.65606,2.3632,0.48309,-1.1638,-9.5519,-4.2289,-6.5307,1.2023,3.3493,1.3084,2.8364,-4.7846,-0.8402,-7.6147,0.91707,-1.5734,2.2658,3.9122,-1.6906,-0.61274,0.61061,0.11768,2.7331,3.3125,0.1904,-0.19926,2.7241,-0.36809,0.88466,-0.23548,-2.6877,-0.85084,-2.1578,5.1287,-1.3118,-0.67144,-2.0184,1.5011,2.7674,-3.2746,3.7651,-3.7469,0.14273,-0.48734,1.8414,-3.3944,-0.97605,1.9161,1.74,2.1668,0.19471,3.1797,-1.1566,0.94797,-0.52935,-1.9926,-1.1197,-2.0668,4.758,-1.5383,1.5745,0.2914,-2.6486,0.97453,0.52376,4.2019,-3.1531,2.8553,4.7384,-1.7661,-3.3637,4.4083,2.5383,0.3441,2.4664,-0.79146
-7.3718,-0.64247,1.0251,-0.5691,-1.7881,-4.9303,-1.8619,0.014345,2.94,-3.5541,-2.2843,-2.5212,-2.3231,-3.2463,-3.7204,-4.7534,-1.722,-2.1785,-4.0029,-5.7481,-1.3542,-3.0044,-2.567,-2.1862,-0.57206,-5.1903,-3.6547,-2.902,-4.7406,-4.3844,-1.5657,-3.7847,-4.9749,-7.6091,-7.0642,-3.8028,-7.0618,-3.6163,-8.6296,-1.0574,-7.2842,-8.1129,-5.6914,-10.113,-3.8935,-6.9932,-3.9161,-7.3375,-3.3652,0.28267,-2.0189,0.85406,0.11852,2.0604,1.1219,6.092,-0.95162,-1.8894,0.20018,4.2633,3.2389,2.616,2.9517,0.95938,1.2827,0.28986,3.2601,2.327,2.4625,5.0689,2.7019,1.0285,2.3748,-1.3036,1.7026,3.4096,3.3953,0.30257,2.3602,2.1495,-0.38155,3.9542,0.82379,1.014,2.2474,3.9189,0.59308,-1.6331,0.082612,-1.761,-0.26654,2.1156,0.96029,1.4897,3.8305,1.3942,2.5985,0.65228,-0.69627,2.9638,1.9105,1.7869,1.6257,4.2981,0.94648,2.9327,-1.5007,-0.96056,2.9021,2.5604,1.7752,3.0514,5.8495,0.31948,-0.35977,2.8426,4.1628,1.117,3.677,0.15927,5.025,-3.3936,0.18077,5.0056,-0.046545,3.9963,2.2613,1.3751,0.67449
-6.6414,4.9193,-1.2201,4.4503,2.4421,-0.59487,4.5486,-1.4455,-0.64691,4.6882,0.19828,0.68574,-0.38402,2.6969,0.34537,-1.8362,0.89373,-0.2437,2.2027,-1.9155,0.66703,1.0374,-0.80081,-0.24955,-4.858,2.9788,1.7613,2.6486,0.33947,0.69716,0.83669,-2.988,0.032187,3.039,1.8281,2.0907,1.4985,2.08,1.3247,-1.1312,-0.74834,-1.9147,2.2627,2.6921,3.4414,1.6854,-1.4297,-2.3776,1.0639,5.0838,4.0522,2.9699,6.6428,3.8938,-1.409,-0.28472,-0.44885,5.5906,2.3973,5.1532,4.466,8.7143,-0.053462,-0.20789,-1.1709,1.9117,5.0016,5.2484,10.046,2.3681,1.7385,-1.7102,-1.0071,1.0411,4.988,8.0418,12.129,-2.4459,-3.922,-1.5912,-4.8015,1.9471,0.50704,1.6679,-7.8268,-12.136,-2.5549,-1.7386,-4.7603,-3.1934,2.2912,-3.3684,-7.6797,-4.953,-4.4488,-4.0214,1.0095,3.1483,0.58479,-4.2947,-7.5688,-3.2579,-4.4282,-2.7087,0.88487,-0.051664,-2.5915,-3.8977,-5.9418,-2.6736,-1.7526,0.96918,-0.56612,-4.1199,-4.6639,-2.9227,-3.2231,-6.4144,-1.2728,1.1242,-0.74244,-1.7023,0.51458,-3.8962,-2.6785,-8.4944,-6.2396,-3.4169,-5.3876
1.96,6.8629,4.8066,2.2553,-3.2982,1.5871,1.6961,-2.5835,-3.7617,2.1519,3.3343,1.329,1.11,1.4633,-1.6285,-0.30002,-0.56931,3.0974,-0.46832,0.95503,-0.49158,0.25334,1.5933,-0.20923,0.26528,0.8192,0.73618,-1.6352,1.5991,-0.87078,-1.3257,-2.5441,1.1576,2.1902,-1.451,3.219,-1.5222,-0.56289,-0.13994,0.45831,-4.129,3.2608,0.88089,-2.1557,2.4749,-1.6462,-0.33727,-1.4128,3.1207,3.7924,2.1671,1.565,-4.6847,-1.9262,-1.798,-2.9132,0.045238,4.9972,7.9615,2.5855,-4.9175,-10.008,-1.2671,-0.022123,-2.7252,5.5888,5.3917,5.9314,-9.8302,-3.384,-6.6611,-5.9489,-4.6542,-5.1616,5.5626,14.044,-5.5223,-10.403,-8.6675,-8.402,-0.063621,0.80317,3.5116,8.668,6.4898,-5.527,-6.5064,-3.7384,-1.1508,0.16467,3.9491,6.5463,4.8555,-1.2518,-3.7386,-0.017089,-2.2842,3.0846,2.0115,6.0967,0.80137,0.37254,-1.3111,1.3092,-3.4274,-2.6221,1.0367,-0.98365,3.1178,4.5116,0.40069,-1.2139,1.3673,0.59712,1.4631,-0.22491,-0.77158,-0.14695,0.33171,5.9998,-2.2544,0.55208,-1.148,-1.2148,1.7689,-4.2374,1.7833,-0.20408,2.7087
-34.265,0.75974,-0.61919,-0.37036,-0.55707,-2.9952,-0.97981,-4.0266,-1.1963,-2.3095,-1.6641,1.5862,-2.9421,0.45361,1.1857,-1.1498,-3.1836,0.19083,-1.9786,-0.80891,-0.13881,-2.1356,1.053,-0.18762,0.5527,-0.99723,4.5396,-1.1508,-0.74065,3.0416,0.98295,1.3959,1.5841,3.6227,-0.28559,0.27738,0.13957,0.54927,1.55,2.7741,2.3275,4.0426,1.5484,0.89123,0.98063,3.0823,2.7923,3.2679,3.7991,2.2655,-2.5011,4.8352,1.7321,1.7142,3.7315,4.7523,2.0336,0.15991,4.2817,-0.77839,-0.37027,2.9589,2.5341,7.0071,-0.25303,-4.5136,3.9477,2.7405,-1.2224,0.69812,3.3546,5.3595,5.9217,2.116,2.0862,0.91361,0.76947,1.5803,2.8595,0.67795,9.8779,1.784,-0.82826,-0.14214,0.95107,0.69178,2.0355,2.3827,3.6254,2.0186,3.8534,1.9797,1.4715,0.6887,2.6509,0.78185,3.1965,1.1289,-0.31224,0.21478,-0.93849,1.8082,3.1428,4.0554,2.4189,-0.65495,1.3294,-0.089581,-1.0123,4.3646,2.4763,1.5674,1.9158,5.8184,1.7193,0.51721,3.0698,5.1335,2.3211,1.3281,2.4708,3.5122,1.2738,2.3454,7.2589,4.3631,2.609,-3.2549,-0.020211
-4.0637,-0.94391,-2.9289,-0.23904,-3.2144,5.1709,-2.7007,0.14624,0.23041,3.9136,3.033,2.5326,-1.0585,-0.21458,4.1507,-2.5879,-1.7434,1.9733,2.9852,3.3899,0.84888,2.2061,-1.384,-0.28298,0.61409,0.21361,3.3961,-0.20402,0.7091,-1.1699,-3.5448,2.9241,0.74567,0.37755,-1.1477,0.056259,0.88541,-1.4304,1.0785,-1.4616,0.97873,1.314,1.0615,-0.13677,1.8251,0.57089,0.31157,-0.59274,2.1485,0.38122,0.51401,2.1669,-0.033925,-0.12624,0.12415,0.90204,-0.0017922,0.43798,-0.021517,1.637,1.0329,-0.99867,-1.3401,1.9737,2.1951,0.67224,-1.2593,0.92958,2.9592,2.6041,1.7189,2.7078,-2.8578,2.099,0.061111,-3.3283,0.58656,0.22055,-2.6403,-1.2083,1.5054,3.3441,1.7814,-1.6487,-5.9465,-6.543,-0.23565,-0.86547,1.016,1.5639,1.5935,1.1466,-25.183,1.0588,2.5605,0.064467,0.77841,0.79974,0.19942,1.8849,-26.263,-1.8128,1.0352,-1.3646,2.3042,0.71992,0.037549,-6.1231,-17.644,-8.7417,1.5011,0.23482,-1.9773,6.2834,2.5283,-14.916,-13.642,-10.359,-1.8659,0.4088,-1.0303,-3.7089,-6.6058,-10.31,-8.7375,-12.16,-1.3073,-1.0715,-2.5756
-20.663,0.76064,-0.35859,3.1288,0.24964,1.2335,-0.27743,-0.8838,4.465,-3.4738,-3.325,-1.4911,-1.4333,-1.3236,0.011101,-0.3464,1.0181,-4.2106,-0.25236,-0.14017,-1.407,0.14752,-1.1187,2.5297,4.3293,-5.154,-0.067662,1.3515,-2.3505,-0.92081,-0.61428,-0.90661,5.6668,-3.9162,-3.1384,-0.70772,-2.4813,-1.7745,-1.0767,1.8639,-3.087,-5.9008,-5.0088,-5.166,-5.3005,-7.4019,-5.5081,-2.9371,-3.3896,1.0267,-4.2293,-1.6666,-5.6409,-5.5103,-3.4944,3.1313,1.0435,1.7629,2.3237,1.8649,6.2715,4.7767,10.264,2.3419,-0.65278,5.2809,1.9086,5.8655,8.8579,10.045,6.5272,7.2698,-1.9946,1.2007,-3.8725,1.1366,9.0306,11.366,3.8505,3.3158,1.9283,-5.4613,2.2372,1.4028,2.3024,5.7484,0.58322,3.2055,4.7498,0.81461,0.20179,4.7383,2.5003,-0.05931,3.3345,1.3699,2.0242,-3.1506,4.34,1.1846,1.7114,-1.185,1.6502,-3.2195,4.3817,5.3571,-2.3079,1.2525,-0.38238,-0.053958,0.58692,2.1875,4.5234,1.0398,2.063,-1.175,1.4121,-1.7758,0.56914,1.9284,3.8759,-4.7061,-0.87035,0.63901,-5.8837,0.74487,2.4345,0.052635,-2.4046
-15.88,-1.7517,3.5227,1.6133,0.6623,1.1632,0.38897,2.4889,-3.1079,1.1004,0.60149,4.3228,3.9081,0.47975,1.7423,-1.569,0.4726,-0.53174,0.56004,1.8086,0.52341,4.3315,1.3983,-0.18115,0.57859,1.1102,2.3717,0.67431,1.0548,4.1767,0.64531,1.4665,0.90828,-0.25056,2.897,3.3756,1.9877,1.993,6.4122,2.7049,0.34217,0.55527,-0.44847,3.3257,3.3341,1.5679,4.0629,7.5804,1.5682,0.14883,2.9347,-0.2778,2.6583,5.955,5.4781,5.7257,4.5345,0.061284,-5.2152,-0.29737,0.72999,1.9791,4.9755,10.876,7.8878,-0.79824,-0.76554,-1.2733,-1.7488,-3.6424,-3.1588,4.0006,15.218,-3.5983,-3.4397,-3.8889,-3.4419,-6.072,-3.8243,-3.1945,2.5947,-1.1612,-2.0038,-1.1894,-2.7687,-2.843,-3.0926,-4.3395,-4.6003,-1.3299,-0.31909,-0.97913,-1.3632,-2.7827,-5.491,-4.7258,-5.8915,-1.2462,-0.119,1.7772,-0.17091,0.090747,-3.153,-4.9724,-1.2441,-0.4056,0.055565,-0.22537,-2.0512,0.45951,-2.8522,-7.2882,-7.8559,3.4953,1.936,-1.6299,2.1469,-1.2518,2.8975,2.0331,-1.6137,2.1564,0.93935,-0.088943,3.9164,2.453,-1.9438,4.1374,0.1678
-14.821,-5.358,-5.0499,-0.98589,5.7263,5.7367,3.6893,-0.23048,0.68941,-9.1661,-1.2881,1.1838,2.716,-1.7177,-1.1918,-0.042171,0.17218,-2.0159,0.45054,-0.85771,1.285,3.5546,0.99031,-1.1337,1.558,-9.7965,-3.1724,0.55876,-2.2124,1.3381,3.4963,0.79498,-2.1303,-4.9702,-1.6195,-3.1493,2.0857,-3.1454,-1.0018,1.1136,1.6207,2.8504,-0.95964,-5.2023,0.7302,-1.3697,-0.22361,1.7666,6.4898,1.2896,0.37737,-1.7909,-1.5663,-1.6353,-3.4848,-0.64476,6.4262,0.55907,1.7494,-5.5275,-2.6665,-1.5502,1.7051,1.9007,4.4257,7.8925,-2.4587,-2.9363,-5.0746,-2.1015,-2.0093,-0.10169,-1.263,12.403,4.5311,-7.544,-4.8508,0.27639,1.7196,-0.25582,-1.8643,6.2816,7.0114,4.9074,-5.8116,-1.2542,5.9204,0.39316,-1.9774,3.623,2.219,3.536,-4.8276,1.1476,1.4547,-1.1563,-0.55616,4.0524,3.3772,0.55252,0.94311,-3.1963,2.7234,0.29316,-0.39574,-1.0394,2.803,0.42351,-1.7055,0.51343,3.3535,0.94075,-0.55027,4.4376,2.6166,1.9344,2.1471,-4.1321,-1.4145,2.9309,-1.0402,-0.64492,-2.5006,2.7831,6.8747,2.9492,-4.4402,-0.021197,-0.1657
5.7258,1.7525,4.6303,-6.3877,-9.2193,-6.494,-4.6469,0.39564,0.76389,0.90731,0.63247,-7.0939,-7.0759,-5.5402,-0.7696,3.1703,1.3548,-2.7614,-2.3344,-8.8951,-13.899,-0.95082,1.3007,2.0371,4.1897,4.5151,-0.080718,-12.058,-16.266,2.5019,0.60972,2.5095,0.011374,1.4871,5.0417,-15.4,-3.6946,-2.0722,2.1241,2.2552,-0.20918,2.9578,-0.56616,-16.073,1.0639,-0.49831,0.97345,-1.1895,-1.9226,3.9291,2.2626,-12.766,-0.60993,-0.55211,1.6352,-0.99887,1.4058,2.932,2.3862,-1.1377,-3.9402,-1.1911,-1.7408,0.060011,-3.3022,2.0299,-0.93675,-0.50761,-2.741,-1.4036,-1.7173,-2.2508,-1.1521,-1.0102,0.71081,-1.0491,0.061947,-1.1883,-0.17624,-0.23248,-1.5549,1.9428,-0.44361,0.5889,-0.6965,-1.3114,-1.5658,-1.2459,-0.59553,-2.7797,0.48274,-0.50093,-1.944,-1.6597,-0.37296,-0.71728,-0.32101,-1.0971,-0.19513,0.62865,-1.7915,-2.4554,-0.6028,-2.297,1.4907,-0.31014,0.38737,-1.5269,0.056231,-1.0646,-2.9877,0.65403,-1.4851,-0.90311,-0.25135,0.81947,0.94247,-0.50345,-6.1212,-1.5915,0.40062,-1.0701,-1.3028,-0.0049125,2.0945,-0.39565,-2.9897,-4.665,-1.6405
-7.4308,-1.3505,2.6976,-3.0835,4.208,0.27199,6.0142,-1.3631,0.079655,1.1263,-3.8762,-0.017109,0.39933,-2.6778,-1.6922,3.8931,1.8544,1.4517,0.92359,-0.18839,1.8791,0.85051,2.9651,1.4189,1.5341,3.2123,1.3531,2.8849,-3.3373,-0.6808,-0.93529,-0.55497,0.60671,3.2952,2.024,1.4978,1.9574,-2.4004,1.7454,1.8335,1.7758,5.2228,5.3143,2.6892,1.513,2.8791,3.0594,2.5135,1.5913,1.7865,5.2163,6.2592,5.0158,5.0007,4.6148,6.4952,0.74592,-6.0221,0.39113,4.9316,5.899,0.85712,5.0804,-1.0794,-1.3977,-9.1691,-7.5877,0.3671,3.7633,5.011,0.1831,-2.9617,-4.3572,-2.293,-4.9948,-5.6399,0.58685,5.001,-6.0173,-6.8651,-3.0076,-0.78793,-7.0672,-7.0218,-3.1325,-1.7978,-4.4535,-3.3132,-6.5774,3.1895,-1.2338,-8.4077,-3.4228,-4.801,-10.468,-6.682,-1.3555,-0.26202,-1.3708,-2.0634,5.1918,-1.2606,0.50939,-2.1734,-5.038,3.3512,1.5477,-5.4305,2.4156,3.2247,-5.2918,0.49435,-1.2691,-0.7339,-2.7453,1.9298,-0.30545,1.681,0.53689,-3.6337,-2.5547,1.3961,1.4721,0.59363,1.887,-1.4012,-0.96288,5.7374,0.79602
13.087,-2.1175,-0.72242,-6.7557,0.52913,-0.79567,4.709,-4.1456,-1.8069,0.45414,0.016632,0.8705,2.0013,1.9572,2.5261,4.1435,-4.3799,-0.85311,-0.21348,-1.7151,-0.17715,-2.9104,-0.65411,-0.1673,-5.3108,0.056507,-1.9067,0.74417,0.51968,-3.8084,-0.85093,-0.40875,-3.1294,-1.1077,2.6176,-2.1216,3.2665,-0.060242,-2.6354,-1.9118,-2.6959,-1.0276,-1.034,0.079446,-1.3864,0.10778,-1.186,-1.6815,-2.1307,1.4176,-1.0946,0.55226,-0.77627,1.5294,0.18056,-4.2886,-2.3647,0.89827,2.8336,1.6863,0.8741,1.5392,-4.647,-5.4849,-8.7235,0.50321,-1.4541,1.2008,-3.8523,-9.4393,-13.543,-12.03,-9.5782,3.2112,-1.0049,0.8191,-0.57435,-1.7924,-4.352,-3.3251,-5.0735,-1.4196,1.5648,0.45081,8.0148,2.5556,-0.53595,-3.8549,-3.5253,0.5506,1.2652,2.9504,2.1335,6.5243,0.076055,-4.762,-3.3836,1.175,1.203,1.602,3.1175,2.2308,3.0856,-0.78995,-4.3983,0.29804,-0.74333,-0.17032,3.5182,0.29742,2.5574,-2.4921,0.49434,1.3708,-2.521,-0.38062,1.0765,-0.39875,6.9908,2.1548,-6.5781,-1.7113,-1.3297,-3.5897,1.2346,-1.8608,4.9788,9.1653,3.2055
11.535,1.9217,1.7409,-4.531,6.1405,-0.50531,-0.20685,-1.8998,5.5277,1.6292,-1.6131,1.4309,-5.4924,-0.023391,0.041395,-1.7589,0.76735,-8.6057,-1.3342,0.050586,-1.9444,0.1297,-0.42093,0.23087,-0.6422,-3.4171,-4.9004,4.3811,-3.8043,-1.1131,-3.6013,-4.4833,4.1188,5.128,1.2755,-6.5683,0.70957,-2.4281,-2.1556,-1.6884,0.8992,3.3168,4.9404,4.3593,-7.5511,-2.0052,-2.8144,-0.68101,3.9204,5.5419,9.2593,4.1463,-1.7738,-2.7123,-1.8183,-3.6906,5.3748,6.4281,2.2761,1.478,0.38144,-1.0985,-4.5924,-2.516,4.2118,2.3222,3.8779,3.8945,5.3093,-3.0045,-3.6915,-2.1403,4.0165,-0.79404,-3.4204,-4.5051,1.2463,-1.2916,-3.3419,-2.9846,-3.5688,-1.3318,-5.7343,-5.014,-5.0865,-1.3769,0.56534,-1.2098,-6.2939,-4.3846,-2.3507,-2.1203,-2.5836,0.67532,2.0145,1.4493,-3.9242,-1.0675,0.40151,0.020295,-0.29943,4.8074,-1.4049,-4.3365,-0.36169,-1.218,-4.5647,-1.8897,3.0984,1.3268,-1.5977,-2.0458,-2.9065,-5.4567,-3.2737,2.1509,2.0439,3.1169,2.1169,-0.49242,-1.7983,-1.3203,1.229,1.7361,-1.7618,-1.8556,-0.23508,2.0221,-1.962
8.9985,3.7406,5.7818,4.4741,5.2534,1.6537,7.5182,5.5782,4.1254,6.6713,4.7925,7.2508,-0.1329,5.4501,1.7729,2.004,4.92,5.9136,5.6018,-0.4065,4.5927,0.97726,3.3081,3.7243,4.1258,8.967,7.576,3.0565,3.8915,3.9837,4.6611,4.0768,10.426,-0.025975,-4.3943,1.951,-1.9562,-2.7037,-6.1698,-0.37847,4.2682,-1.7189,-0.28108,-3.5628,0.12747,-1.5781,-3.2955,-5.6999,0.19937,-7.6574,-2.9176,-0.66126,0.8814,-0.86077,-1.7399,0.13704,-5.7824,-1.6268,-5.0136,0.73237,-0.65605,0.81976,0.79146,-2.5455,-6.3847,-5.3727,-1.9587,1.3217,-1.0457,-0.99963,-3.8742,-4.0361,0.079695,-3.4849,-3.7785,-3.3825,0.072282,-2.6334,1.8501,-4.4764,-4.2499,-3.2585,-3.0049,-0.69774,-2.9737,-3.1615,-5.7423,-3.7723,-3.5804,-0.51132,-0.04947,-2.7976,-7.1554,-3.6201,-5.1653,-1.8536,2.0718,4.4128,0.34712,-3.3634,-0.32799,-3.5478,0.91116,-3.5217,-2.9515,0.21676,-2.6755,-0.88911,1.6738,-0.47452,-1.4004,-0.81391,-1.5713,-5.0252,1.4182,-2.8563,-1.6467,3.5309,1.1621,-1.5918,-0.85403,-3.4329,-1.0347,1.5186,0.55635,-0.80149,-1.7097,-0.62606,-5.1528
